,Next,DLIS,DLIS max,BOHM,Pareto Dominant,Random Forest,Random,heuristic
0,1.0,1.000000000000004,0.0,0.0,1.730688917655804e-257,3.0099882190520605e-67,2.1588942020997424e-60,Next
1,1.000000000000004,1.0,0.0,0.0,3.5210461032035005e-245,7.734450862542991e-65,3.6160011624247244e-59,DLIS
2,0.0,0.0,1.0,6.57561233e-315,0.0,0.0,1e-323,DLIS max
3,0.0,0.0,6.57561233e-315,1.0,8.901317061814581e-142,8.03485606172439e-161,1.476215088068518e-56,BOHM
4,1.730688917655804e-257,3.5210461032035005e-245,0.0,8.901317061814581e-142,1.0,1.3137963669860382e-26,1.1688748676450948e-20,Pareto Dominant
5,3.0099882190520605e-67,7.734450862542991e-65,0.0,8.03485606172439e-161,1.3137963669860382e-26,1.0,5.173166897675906e-06,Random Forest
6,2.1588942020997424e-60,3.6160011624247244e-59,1e-323,1.476215088068518e-56,1.1688748676450948e-20,5.173166897675906e-06,1.0,Random
