,Next,DLIS,DLIS max,BOHM,Pareto Dominant,Random Forest,Random,heuristic
0,1.0,1.5344800564080256e-16,0.0,0.0,1.2409577942054588e-99,7.742016004696856e-66,1.492443479594879e-46,Next
1,1.5344800564080256e-16,1.0,0.0,4.586529406525501e-263,2.1263808213846586e-62,1.6519514331843133e-34,2.0722881981710744e-31,DLIS
2,0.0,0.0,1.0,2.1463103451097472e-95,1.975082586204932e-293,6.898569738700162e-250,9.086571920880333e-133,DLIS max
3,0.0,4.586529406525501e-263,2.1463103451097472e-95,1.0,3.9285529915084506e-63,7.011542905655447e-65,7.713653241531761e-33,BOHM
4,1.2409577942054588e-99,2.1263808213846586e-62,1.975082586204932e-293,3.9285529915084506e-63,1.0,0.007740417456264312,0.16050809510654448,Pareto Dominant
5,7.742016004696856e-66,1.6519514331843133e-34,6.898569738700162e-250,7.011542905655447e-65,0.007740417456264312,1.0,0.0023654304555862614,Random Forest
6,1.492443479594879e-46,2.0722881981710744e-31,9.086571920880333e-133,7.713653241531761e-33,0.16050809510654448,0.0023654304555862614,1.0,Random
